cvss,asset_importance,service_type,risk_level
7.813218557473051,3,WEB,MEDIUM
5.782983994203606,9,SMB,CRITICAL
1.4696270958820967,5,FTP,LOW
8.111237699334708,8,SMB,CRITICAL
6.359547071637285,6,FTP,HIGH
3.881657061269955,10,IOT,HIGH
6.74130295536063,8,SMB,CRITICAL
2.5990497924283282,3,RDP,MEDIUM
3.451922084942105,3,SMB,MEDIUM
9.174858431319903,5,DNS,HIGH
2.905045056714204,10,WEB,HIGH
4.699882681579366,3,FTP,MEDIUM
8.901411373960146,8,WEB,CRITICAL
7.077213502675274,10,DNS,CRITICAL
0.6220322616470275,8,DNS,MEDIUM
1.4730304427897034,2,SMB,LOW
0.07841590771916818,4,SSH,NONE
6.309217902291634,10,SSH,HIGH
4.4767342541041835,1,DNS,LOW
1.3427485090227553,4,SSH,LOW
9.579341210567705,4,FTP,HIGH
5.296597239456199,10,DBMS,CRITICAL
2.418932941128892,9,RDP,HIGH
5.006035711547075,3,SMB,HIGH
6.796203327351078,2,DBMS,HIGH
0.7623921797356448,9,SSH,MEDIUM
2.74703815047892,9,SMB,HIGH
8.069654908839937,1,DBMS,HIGH
4.596648704026612,6,WEB,MEDIUM
5.465771420322949,10,SSH,HIGH
4.328160022094693,8,IOT,HIGH
0.4389994264300512,3,DBMS,LOW
1.6574977982015593,9,IOT,MEDIUM
4.455416387418909,2,FTP,LOW
2.0918546540792784,6,WEB,MEDIUM
0.49979028659678737,1,SSH,NONE
8.436496640518238,7,RDP,CRITICAL
9.811925291641158,3,DNS,HIGH
7.931428739967394,7,SSH,HIGH
8.53784921704667,4,IOT,HIGH
2.419771303170454,9,FTP,MEDIUM
9.606269755131997,5,RDP,CRITICAL
1.9692570445342839,3,RDP,MEDIUM
9.514298103618323,8,RDP,CRITICAL
9.94819293965951,6,SMB,CRITICAL
7.117228057460487,2,SMB,HIGH
9.81143731791822,3,IOT,HIGH
5.695397795671036,8,DNS,HIGH
2.595417831760903,10,RDP,HIGH
4.369958856656209,7,DNS,HIGH
5.93560935378786,10,WEB,HIGH
0.7308156202701499,6,RDP,MEDIUM
6.223432646172461,1,DBMS,MEDIUM
9.811778367622946,9,RDP,CRITICAL
1.9010764978372763,3,IOT,LOW
7.925951162883833,5,SMB,CRITICAL
9.078987937796194,7,SMB,CRITICAL
9.437015928202207,7,DBMS,CRITICAL
9.601356044054473,3,DBMS,CRITICAL
5.214596387214719,4,SSH,MEDIUM
9.773079079915037,10,WEB,CRITICAL
7.573102071344389,7,WEB,HIGH
1.616714362369619,8,IOT,MEDIUM
4.7690010646797,2,IOT,MEDIUM
7.18331175372004,9,IOT,CRITICAL
2.473403158190833,7,IOT,MEDIUM
6.406151835488874,8,IOT,HIGH
6.666004790466192,6,IOT,HIGH
1.6269974380856589,6,WEB,LOW
5.650853124527563,9,FTP,HIGH
7.716269109786077,4,SMB,HIGH
4.988956645359419,5,WEB,MEDIUM
0.12103116776107425,9,IOT,MEDIUM
0.09038469079292177,1,SSH,NONE
3.570293439700122,4,SSH,MEDIUM
9.26194068431782,7,WEB,CRITICAL
2.286767796036088,9,DBMS,HIGH
6.343636888716872,10,SSH,HIGH
2.2207587069332058,6,DNS,MEDIUM
3.216699896595486,8,DBMS,HIGH
8.48042089601484,9,DNS,CRITICAL
7.288614422699469,10,SMB,CRITICAL
0.9539927731321063,4,FTP,LOW
4.287020209864336,1,SSH,LOW
0.2916976364526447,8,DBMS,MEDIUM
4.80890146603009,2,IOT,MEDIUM
6.62434011701068,1,DNS,MEDIUM
1.1850262359815156,7,WEB,MEDIUM
2.8888493890916567,10,DNS,HIGH
3.9783662550215695,9,DNS,HIGH
9.195310246560497,9,SMB,CRITICAL
9.93255015422964,3,RDP,CRITICAL
0.44911298995615856,6,RDP,MEDIUM
7.61007923495392,7,WEB,HIGH
3.717240664023432,10,SMB,CRITICAL
3.9245818622948003,9,SMB,HIGH
7.542649733470227,2,IOT,MEDIUM
9.184264321454087,8,SMB,CRITICAL
9.509285945025484,7,SMB,CRITICAL
5.771225860383208,4,RDP,HIGH
3.571211593005028,2,DBMS,MEDIUM
7.875490858587792,8,SMB,CRITICAL
2.5100138326230024,5,DBMS,MEDIUM
5.640740288335177,6,DNS,HIGH
3.5857846152487314,7,DNS,MEDIUM
6.566310737078761,10,SMB,CRITICAL
2.403989128935069,1,SSH,NONE
1.9159294573482577,8,FTP,MEDIUM
9.182390866754371,4,SSH,HIGH
1.018036829495369,9,DNS,MEDIUM
5.059579077349317,1,FTP,LOW
2.208527829630089,2,SSH,LOW
0.3892996332566745,6,SMB,MEDIUM
0.3601881829142639,10,DBMS,HIGH
1.7522177210582734,1,FTP,NONE
8.667703545060002,4,RDP,CRITICAL
2.8247874397702666,8,WEB,MEDIUM
9.504591705752958,10,FTP,CRITICAL
5.816222929891936,5,FTP,MEDIUM
4.366141897687661,9,RDP,CRITICAL
5.800888346694546,6,SMB,HIGH
5.166983852262677,1,SSH,LOW
7.587762537573251,6,SSH,HIGH
2.8249606597285224,6,DNS,MEDIUM
3.530503916003024,6,DBMS,HIGH
8.940943025332507,8,SMB,CRITICAL
9.464565131504054,6,RDP,CRITICAL
8.925582274864745,5,SMB,CRITICAL
4.194479939573136,2,SMB,MEDIUM
7.803655030068817,4,SSH,HIGH
4.763357333010988,10,RDP,CRITICAL
4.975398521461022,5,IOT,MEDIUM
2.0468010905728393,10,WEB,MEDIUM
5.911303032585165,4,FTP,MEDIUM
1.8613589775334793,2,SSH,LOW
3.3156469906719375,7,RDP,HIGH
8.550302016199351,10,DBMS,CRITICAL
2.0707580921085524,10,FTP,MEDIUM
0.7115828517343281,2,FTP,NONE
0.690075926128163,1,IOT,NONE
9.407845205031078,5,IOT,CRITICAL
5.069204379618347,1,SSH,LOW
4.094120718170183,1,DNS,LOW
8.108785810079183,1,DBMS,HIGH
8.35825927910516,6,SSH,HIGH
3.321910331156046,9,SMB,HIGH
6.936180574737953,10,DNS,CRITICAL
7.711228158518866,1,RDP,HIGH
6.546506868659545,5,IOT,HIGH
1.5159507480009937,9,DBMS,HIGH
8.75883083517057,9,FTP,CRITICAL
5.390945527360087,1,SSH,LOW
2.8247242637000367,8,IOT,MEDIUM
4.252281854376939,1,FTP,LOW
0.3757109039890738,8,DBMS,MEDIUM
1.2786680122241756,1,IOT,LOW
7.655467505158608,5,IOT,HIGH
0.00011634755366141114,8,FTP,LOW
4.165658284822921,6,SSH,MEDIUM
5.225101810855884,9,DNS,HIGH
0.546344200009723,1,SSH,NONE
9.730781629723328,9,WEB,CRITICAL
2.261253312496719,1,IOT,LOW
3.0419871963628085,10,FTP,HIGH
3.0394251225502735,10,WEB,HIGH
2.304166621173499,3,DNS,LOW
0.01473822086311416,1,WEB,NONE
7.293447940879964,3,FTP,MEDIUM
9.668454997992853,2,DBMS,HIGH
2.242934832850451,2,SMB,MEDIUM
6.630471918034225,9,DNS,CRITICAL
7.418963269587151,8,SSH,HIGH
8.484253790905248,1,RDP,HIGH
4.226291970136091,4,DNS,MEDIUM
3.0293090564042924,1,WEB,LOW
3.252951340230311,1,DBMS,MEDIUM
7.126213330985128,4,FTP,MEDIUM
8.16779466505636,2,DBMS,HIGH
1.8161396775660266,3,DBMS,MEDIUM
3.7094100815776523,9,FTP,HIGH
9.0194019674915,2,RDP,HIGH
8.066935196947393,4,FTP,HIGH
9.848584027624758,1,RDP,HIGH
7.542482596820808,2,FTP,MEDIUM
3.9319520102792227,5,WEB,MEDIUM
5.906378339946378,10,RDP,CRITICAL
6.610142542473203,1,WEB,MEDIUM
0.7845581631712395,7,DNS,MEDIUM
5.444969591038651,4,RDP,HIGH
7.093208284726096,6,RDP,CRITICAL
1.6732130400106038,8,FTP,MEDIUM
7.806317174255572,6,RDP,CRITICAL
5.8377278051411166,2,WEB,MEDIUM
9.522217856975946,1,IOT,HIGH
0.42422298206891695,8,DNS,MEDIUM
2.6532613755546697,8,IOT,MEDIUM
6.015538792998241,9,FTP,HIGH
2.9655991220593068,6,SSH,MEDIUM
7.144241640712422,1,DNS,MEDIUM
7.59005282521931,9,IOT,CRITICAL
1.0251596406647445,3,DNS,LOW
5.138544642067677,6,IOT,HIGH
5.088905555910559,10,WEB,HIGH
3.6928077021554104,10,IOT,HIGH
9.32924862569672,9,DNS,CRITICAL
8.275063198732212,3,SSH,HIGH
6.972093819096368,5,DBMS,HIGH
7.143266357349976,5,FTP,HIGH
4.617161438131191,10,DBMS,CRITICAL
9.209945210965758,7,FTP,CRITICAL
6.945954272532854,4,DNS,HIGH
7.289810616558165,4,FTP,MEDIUM
8.616909037873452,7,IOT,CRITICAL
2.74071589342191,9,WEB,MEDIUM
8.07070903866703,4,SSH,HIGH
1.9524060295649204,4,FTP,LOW
3.453419522448878,6,SSH,MEDIUM
3.356104542698427,6,FTP,MEDIUM
9.785254683891406,7,SSH,CRITICAL
8.565372237479268,1,DBMS,HIGH
7.011698615902597,3,WEB,MEDIUM
7.270567616153901,9,FTP,HIGH
5.6207279440257105,6,SMB,HIGH
9.47090667108519,6,SSH,HIGH
4.962587528823615,5,SSH,MEDIUM
3.8051770986989455,3,IOT,MEDIUM
1.63035336931591,5,SMB,MEDIUM
7.86205652261058,1,WEB,MEDIUM
7.344439320755915,3,SSH,MEDIUM
3.8435503852413486,4,WEB,MEDIUM
0.2519341395922936,5,SSH,LOW
8.389973277180108,10,DNS,CRITICAL
0.11417983454073632,9,RDP,MEDIUM
7.0369977962905095,4,DNS,HIGH
9.70257109726057,3,SSH,HIGH
4.376613281482035,10,RDP,CRITICAL
2.349734049959528,1,FTP,NONE
7.0487101004338175,10,WEB,CRITICAL
8.171281420155852,6,SSH,HIGH
5.464303160778473,7,IOT,HIGH
9.670352752561461,10,DBMS,CRITICAL
0.516687216579611,8,IOT,MEDIUM
5.047955983045282,1,DBMS,MEDIUM
7.184539473225501,4,SMB,HIGH
8.626404711491789,5,DBMS,CRITICAL
1.7925561190779005,2,RDP,MEDIUM
8.000034817636815,1,DBMS,HIGH
5.527070757185452,8,DBMS,CRITICAL
3.965536819899632,6,DBMS,HIGH
1.3171502857909356,5,SSH,LOW
8.652957589089125,9,SMB,CRITICAL
1.5727320817971535,2,WEB,NONE
3.0978785920909924,10,SMB,HIGH
2.9004553196243688,8,IOT,MEDIUM
8.714140341908543,10,RDP,CRITICAL
6.72702994208898,9,SSH,HIGH
7.966813971913723,1,FTP,MEDIUM
2.50467898792499,7,SSH,MEDIUM
6.248740996069989,8,DNS,HIGH
5.717459831437487,3,DBMS,HIGH
8.32830376788271,4,IOT,HIGH
9.060870604812605,3,DBMS,CRITICAL
0.12156771477386807,7,RDP,MEDIUM
6.740199190587926,9,FTP,HIGH
0.5183579911972902,3,IOT,LOW
5.488586650773559,6,DNS,HIGH
2.876327290436782,8,SSH,MEDIUM
3.067765995221412,6,FTP,MEDIUM
3.5295850345235658,2,WEB,LOW
6.212924490496102,7,SMB,CRITICAL
3.340499656687692,2,SSH,LOW
7.326990505902804,2,FTP,MEDIUM
4.045273855738697,2,WEB,LOW
0.6835320030995862,1,WEB,NONE
7.837598424841072,1,DNS,MEDIUM
2.85758324592706,7,DNS,MEDIUM
4.3276687959926265,5,SMB,HIGH
6.8544388322190155,3,WEB,MEDIUM
3.32456157148712,1,IOT,LOW
0.5658565614671562,10,RDP,HIGH
3.739210470128136,6,WEB,MEDIUM
9.444485826943033,1,FTP,MEDIUM
6.417343972985582,9,DNS,CRITICAL
6.71479148667207,2,RDP,HIGH
6.322821536376399,1,IOT,MEDIUM
1.989921389594368,7,DNS,MEDIUM
4.183338641022801,6,IOT,MEDIUM
7.509397983633183,6,DNS,HIGH
1.0137289755315915,5,DNS,LOW
2.7785277608971226,4,WEB,LOW
2.763191084658536,4,DBMS,MEDIUM
4.32018927594506,3,WEB,MEDIUM
9.803687409421851,10,DNS,CRITICAL
0.6750254668382194,8,RDP,MEDIUM
5.1870099438059505,7,WEB,HIGH
1.7936468201221045,9,DNS,MEDIUM
9.706765454097441,1,DNS,HIGH
1.133035047274642,7,WEB,MEDIUM
4.036010023615912,10,WEB,HIGH
7.378849848346062,4,RDP,HIGH
7.045544280274453,7,IOT,HIGH
4.227286368939323,1,WEB,LOW
3.4652416795271823,5,SMB,HIGH
3.9761237855287055,3,FTP,LOW
2.642762631586393,5,SMB,MEDIUM
2.053329387067998,4,RDP,MEDIUM
4.8303969755889,2,DBMS,MEDIUM
2.685337560676073,4,SMB,MEDIUM
2.874616648972501,3,IOT,LOW
6.56756063474557,1,DNS,MEDIUM
9.685373316998922,10,FTP,CRITICAL
6.036372005593751,8,SSH,HIGH
0.7697946706496628,5,FTP,LOW
0.7558361385406698,4,SMB,MEDIUM
9.51423220845566,10,SSH,CRITICAL
2.9729079030733363,5,RDP,MEDIUM
0.9206698608247543,4,IOT,LOW
5.990445871503816,3,FTP,MEDIUM
6.236487782902661,5,DBMS,HIGH
6.485048201186881,4,SSH,MEDIUM
2.674020278575413,1,SSH,LOW
0.15110684214475034,3,FTP,NONE
9.650153694544718,10,SMB,CRITICAL
2.508930456911025,10,SSH,MEDIUM
6.760262880525475,8,RDP,CRITICAL
7.0662986987870955,7,FTP,HIGH
6.100074170794857,2,RDP,HIGH
3.129073942136482,1,FTP,LOW
2.7109625376406576,3,RDP,MEDIUM
5.976682827027031,5,SMB,HIGH
8.660956336116914,10,FTP,CRITICAL
9.467337289233956,1,IOT,HIGH
1.0590580440375763,3,DNS,LOW
1.5482861259771985,3,DBMS,MEDIUM
9.447362587830796,5,SMB,CRITICAL
7.365352283347926,3,RDP,HIGH
8.829938248297731,9,IOT,CRITICAL
2.026326341353432,1,FTP,NONE
5.875858711094018,4,SMB,HIGH
7.011395944174737,10,RDP,CRITICAL
6.801118854469727,10,WEB,CRITICAL
4.081516908666981,4,WEB,MEDIUM
0.15394891691308477,1,SSH,NONE
5.829260568042631,2,DBMS,HIGH
2.5310153917960876,1,WEB,NONE
4.502542461428903,6,DNS,MEDIUM
9.575810150838173,3,RDP,CRITICAL
3.990353176424347,7,SMB,HIGH
8.398016066644267,5,FTP,HIGH
1.8854060574925113,9,SMB,HIGH
6.724604980250288,7,SSH,HIGH
9.770069544389434,4,IOT,HIGH
1.018931008729368,5,SMB,MEDIUM
0.08319942227192012,5,WEB,LOW
4.335827926326143,5,SMB,HIGH
0.926254830513672,10,WEB,MEDIUM
7.483843496762313,9,WEB,CRITICAL
9.14548663848559,10,DBMS,CRITICAL
4.340209727087588,3,SSH,MEDIUM
2.5871164215544096,6,DNS,MEDIUM
4.344033190066098,8,DNS,HIGH
7.2344781785000105,9,RDP,CRITICAL
0.09054161580370979,7,DNS,MEDIUM
5.894539894846972,3,WEB,MEDIUM
6.132916848873791,1,FTP,MEDIUM
6.376882468959355,4,SSH,MEDIUM
2.420220799808772,6,RDP,MEDIUM
7.140527233781268,3,DNS,HIGH
0.9139148633177641,1,DNS,NONE
1.9927033646680081,6,FTP,MEDIUM
8.77470046654482,1,SMB,HIGH
7.387231507265664,9,SSH,HIGH
0.1374555401134525,1,FTP,NONE
2.4837626036980023,6,DNS,MEDIUM
2.1440648299316454,1,SSH,NONE
2.7080632803697258,7,SSH,MEDIUM
2.475597702798864,3,DNS,LOW
0.6252629574284574,6,SMB,MEDIUM
4.589405165968204,7,SMB,HIGH
7.327334747861651,1,DNS,MEDIUM
6.067317247174364,1,SSH,MEDIUM
6.728716685980798,5,FTP,HIGH
0.8114917853623915,6,DBMS,MEDIUM
9.514907101767871,9,WEB,CRITICAL
8.384918338430248,1,SMB,HIGH
8.050903184956628,4,DNS,HIGH
8.229838050417674,10,IOT,CRITICAL
9.327105081327613,8,DBMS,CRITICAL
5.442539661136977,10,SMB,CRITICAL
2.002820178676259,9,IOT,MEDIUM
6.167836078525411,3,SSH,MEDIUM
7.42881493667939,2,DNS,MEDIUM
7.379173933540254,4,DBMS,HIGH
5.214490241668801,2,DNS,MEDIUM
0.6845871933357806,1,FTP,NONE
3.7111293843012785,3,FTP,LOW
9.207666084633573,7,RDP,CRITICAL
5.84448909757426,1,WEB,LOW
5.383319432557134,2,WEB,MEDIUM
2.688535143821935,1,SMB,MEDIUM
3.684489199165789,8,WEB,MEDIUM
8.953460891531693,5,DNS,HIGH
6.664630475268357,8,DNS,HIGH
7.873870267523328,3,RDP,HIGH
4.543454230676551,7,IOT,HIGH
6.302472194561579,8,FTP,HIGH
2.483836087432075,6,IOT,MEDIUM
7.054608302834863,7,IOT,HIGH
4.276013337033373,2,DBMS,MEDIUM
4.4254551481474556,8,DBMS,HIGH
6.493223245768816,5,FTP,MEDIUM
9.362806214689266,7,SSH,CRITICAL
0.6400634660862092,1,FTP,NONE
8.247432373470076,5,DBMS,CRITICAL
2.9238311041219314,1,IOT,LOW
4.439194545063778,8,SMB,HIGH
0.21913328775008956,4,RDP,MEDIUM
3.0104607783431305,4,IOT,MEDIUM
5.026312426301304,2,FTP,LOW
0.5617607734743901,5,SSH,LOW
4.910957293831651,1,IOT,MEDIUM
9.271106288584273,9,SMB,CRITICAL
1.0539321810780522,5,FTP,LOW
7.644407280755043,6,SMB,CRITICAL
4.096710533759927,2,IOT,MEDIUM
6.55173714524338,10,FTP,HIGH
2.6023659798522933,10,SMB,HIGH
1.5949226254135829,1,DNS,LOW
1.6046261427122643,4,WEB,LOW
0.7049194564314465,7,SMB,MEDIUM
1.8564670490124302,6,DNS,MEDIUM
6.642193849889683,10,IOT,CRITICAL
8.81690611843508,1,WEB,MEDIUM
8.141256855911617,1,DBMS,HIGH
6.851343098744841,8,WEB,HIGH
1.1043186341110267,4,SMB,MEDIUM
2.8918744629594983,5,RDP,MEDIUM
3.0980687532246898,7,RDP,HIGH
2.4995694639762123,8,DBMS,HIGH
5.150056597097231,10,SMB,CRITICAL
5.355538148796725,7,WEB,HIGH
3.568859751711102,2,RDP,MEDIUM
3.53789158736436,4,FTP,MEDIUM
8.285555979060813,10,SSH,CRITICAL
7.892928483196856,1,SMB,HIGH
3.0779583168074565,10,DNS,HIGH
9.137884438732593,9,DNS,CRITICAL
9.52815017002506,3,FTP,HIGH
3.267425420300408,3,FTP,LOW
3.5442494879305486,10,SMB,CRITICAL
5.056341534219588,9,SSH,HIGH
9.411208125336735,10,RDP,CRITICAL
8.763194331423115,3,SSH,HIGH
1.025679625835898,8,DBMS,HIGH
3.927307432714162,2,WEB,LOW
5.533711897497718,3,WEB,MEDIUM
5.0313247255154,2,FTP,LOW
1.9386306793689267,1,RDP,LOW
8.588167711681546,2,SSH,MEDIUM
6.769407829968373,8,FTP,HIGH
8.379083748518037,9,SMB,CRITICAL
8.587642793494721,2,FTP,MEDIUM
7.483558536657398,7,SMB,CRITICAL
4.392106012497173,5,SMB,HIGH
6.105467550154246,3,DBMS,HIGH
1.6036540611974315,9,DBMS,HIGH
6.736454174749077,6,SMB,CRITICAL
1.7925325573928075,1,IOT,LOW
6.939495905101568,5,RDP,HIGH
2.2959816075396864,7,DBMS,HIGH
1.1755130015021997,4,DBMS,MEDIUM
1.6528449014295743,8,WEB,MEDIUM
0.01992135219070268,10,FTP,MEDIUM
7.187396178535303,5,WEB,HIGH
7.324010490583791,9,RDP,CRITICAL
5.149333499132594,9,DBMS,CRITICAL
1.613628010553837,9,DNS,MEDIUM
0.8355433751068975,1,IOT,NONE
0.1912896643728701,2,DBMS,LOW
1.657481769652207,3,SSH,LOW
8.908555349831467,4,RDP,CRITICAL
2.4153684170168175,10,DNS,HIGH
3.542713272172157,9,FTP,HIGH
1.0534548448133318,10,FTP,MEDIUM
2.223613047481703,6,DNS,MEDIUM
5.192245707802051,1,FTP,LOW
6.077526830956526,9,IOT,HIGH
2.4535231416621106,6,DNS,MEDIUM
0.5773215922511721,4,RDP,MEDIUM
3.9103286912739863,4,DNS,MEDIUM
2.342033709263341,3,DNS,LOW
2.195539232298019,7,SSH,MEDIUM
9.598628027134552,3,SSH,HIGH
6.16300485925724,2,WEB,MEDIUM
5.5687844317209585,10,RDP,CRITICAL
4.157751035233219,8,RDP,HIGH
4.289443334301443,4,SSH,MEDIUM
5.4090500383808084,8,SMB,CRITICAL
6.964298070361073,1,SMB,HIGH
7.021460961818295,5,WEB,HIGH
1.7169390770544957,9,IOT,MEDIUM
5.0011275207662695,1,SMB,MEDIUM
4.119580950341019,4,SMB,MEDIUM
8.705269662693842,6,SMB,CRITICAL
6.314189212183764,10,IOT,CRITICAL
5.325040664159818,8,DBMS,CRITICAL
1.1539464217891737,3,WEB,LOW
6.056378893234115,5,SSH,MEDIUM
1.1720390568023342,7,SMB,MEDIUM
3.3720657556575206,1,FTP,LOW
1.4284196481433187,7,DNS,MEDIUM
6.920736470243689,8,DBMS,CRITICAL
2.062521138361526,8,IOT,MEDIUM
3.91859373188026,9,IOT,HIGH
8.956747776187786,6,IOT,CRITICAL
2.043163833989703,6,SMB,MEDIUM
5.078050639587791,2,DNS,MEDIUM
4.19271661166022,3,DNS,MEDIUM
0.18124041045729733,4,DBMS,MEDIUM
7.927581135728127,4,WEB,HIGH
0.6904590631459973,8,IOT,MEDIUM
4.7425502097695365,1,FTP,LOW
5.606782949389499,10,FTP,HIGH
6.284264566145871,4,FTP,MEDIUM
6.886316293078756,4,IOT,HIGH
2.532723835227151,1,SMB,LOW
0.09978776658449373,3,DBMS,LOW
7.2344366235491195,5,IOT,HIGH
5.356565993475786,6,FTP,MEDIUM
8.361177032072488,9,DNS,CRITICAL
8.213883629006943,9,IOT,CRITICAL
8.433261677878832,9,DNS,CRITICAL
4.850946599795401,1,RDP,MEDIUM
3.3362839583686563,9,IOT,HIGH
7.9155820259137,8,RDP,CRITICAL
4.51294113029255,2,DBMS,MEDIUM
1.834421964034345,1,IOT,LOW
8.549740195614744,1,SMB,HIGH
8.825598767723474,6,SMB,CRITICAL
4.663097561401701,9,WEB,HIGH
0.7569972730978747,7,WEB,LOW
3.8782608991693124,5,FTP,MEDIUM
8.035376594626033,2,SSH,MEDIUM
9.017740285462287,1,DNS,HIGH
2.0347274249759586,2,WEB,LOW
0.6697361202527152,1,SMB,LOW
8.773504531328387,3,DNS,HIGH
3.894049389788753,6,SSH,MEDIUM
5.417609642675632,8,WEB,HIGH
9.680658120507589,3,DBMS,CRITICAL
0.6656472791422285,10,RDP,HIGH
6.483180074520956,9,WEB,HIGH
0.7410542257486707,10,IOT,MEDIUM
3.7546892846650035,5,WEB,MEDIUM
8.038145451934467,7,IOT,CRITICAL
4.334722327556344,8,DBMS,HIGH
9.971823539029504,3,SMB,CRITICAL
5.590592849466022,2,FTP,MEDIUM
3.2116215263595347,2,DBMS,MEDIUM
2.2011132590475313,5,FTP,LOW
3.5052053428616183,1,WEB,LOW
3.725332737595508,2,SMB,MEDIUM
0.6871367772396098,9,SSH,MEDIUM
3.6957419942677316,7,WEB,MEDIUM
4.642385197392249,6,DBMS,HIGH
7.227377522388046,9,SSH,HIGH
6.56729484721608,7,RDP,CRITICAL
7.087656552291542,5,SSH,HIGH
0.08363681876857099,9,DBMS,MEDIUM
2.1766739958053605,6,DNS,MEDIUM
6.616842883998565,6,SSH,HIGH
4.839893681797472,4,DBMS,HIGH
0.05313475668345946,1,DNS,NONE
8.044946424318223,5,WEB,HIGH
7.728095732903374,9,DNS,CRITICAL
5.484191629935626,8,SMB,CRITICAL
0.6646332577627212,8,RDP,MEDIUM
7.665150495325847,5,DNS,HIGH
5.8371358773136395,9,SMB,CRITICAL
7.8195997715795915,3,SMB,HIGH
7.517469923958404,3,SMB,HIGH
8.03002071957837,1,DNS,MEDIUM
5.1800806640462485,9,DBMS,CRITICAL
1.40324518193515,6,IOT,MEDIUM
6.711574733796887,2,DBMS,HIGH
6.204737850519706,8,RDP,CRITICAL
7.422531871990872,9,DBMS,CRITICAL
1.698810060507353,9,FTP,MEDIUM
1.9497519990028922,2,DBMS,MEDIUM
8.904095172193285,2,DBMS,HIGH
7.499777984520708,7,DBMS,CRITICAL
9.08228488700323,4,WEB,HIGH
7.587153211639207,1,RDP,HIGH
5.971553059903019,8,FTP,HIGH
6.5413273702787365,2,DBMS,HIGH
8.891279239400099,3,IOT,HIGH
5.7880675451194055,5,RDP,HIGH
6.323913243283874,3,SSH,MEDIUM
1.5647671600360058,7,WEB,MEDIUM
4.739212201161028,7,DNS,HIGH
7.16397111958099,2,IOT,MEDIUM
2.709426983163654,7,DBMS,HIGH
2.022541805245349,6,IOT,MEDIUM
3.1382680822441555,10,FTP,HIGH
2.4150062799283347,9,WEB,MEDIUM
2.1491263703639585,9,FTP,MEDIUM
4.24850842868087,2,DNS,MEDIUM
9.07838513883534,7,DNS,CRITICAL
5.070596467387183,5,IOT,MEDIUM
1.8792038081532303,6,WEB,MEDIUM
0.7697166938087407,1,SSH,NONE
6.961561451379252,7,IOT,HIGH
3.827987644363878,6,RDP,HIGH
8.218309465853594,4,WEB,HIGH
6.595107686407702,1,SMB,HIGH
7.962414505413685,9,DNS,CRITICAL
2.7194603941844875,4,SSH,LOW
6.9235892246105815,2,IOT,MEDIUM
2.640619846937188,8,DNS,MEDIUM
9.390684794502915,2,SMB,HIGH
6.363742815333744,5,SSH,MEDIUM
3.245118001753421,6,DNS,MEDIUM
2.6951186229227266,8,SMB,HIGH
1.909265850716435,1,SMB,LOW
6.946409588937278,1,DNS,MEDIUM
2.187156129979273,4,IOT,MEDIUM
5.953032659274891,5,DNS,HIGH
2.646350269253573,9,FTP,MEDIUM
6.619689447938686,7,WEB,HIGH
8.149397285405392,7,WEB,HIGH
7.780252431446532,8,SSH,HIGH
7.608513309307817,5,RDP,CRITICAL
1.8772240569225207,5,DNS,MEDIUM
0.8838494698451871,1,IOT,NONE
6.989488284873856,9,FTP,HIGH
3.683472137943513,6,WEB,MEDIUM
4.3234622640334734,9,WEB,HIGH
0.31149092793391064,3,IOT,LOW
2.595764492750492,5,FTP,LOW
0.3367640387446402,2,DBMS,LOW
8.791857726012477,10,FTP,CRITICAL
2.4339668321853045,5,IOT,MEDIUM
5.5733716957300805,8,WEB,HIGH
0.3897932066113041,2,RDP,LOW
6.66847391305658,8,DBMS,CRITICAL
3.230273457540939,4,IOT,MEDIUM
8.979191869576658,10,IOT,CRITICAL
8.881181889340358,10,SMB,CRITICAL
3.252906183617478,1,FTP,LOW
9.009608956904678,5,SMB,CRITICAL
9.961576734987789,1,DBMS,HIGH
8.254156641239481,7,DBMS,CRITICAL
8.448713477552289,8,DBMS,CRITICAL
2.4900873610908993,3,SSH,LOW
5.767023988577563,3,FTP,MEDIUM
0.6725591396736785,7,IOT,MEDIUM
0.9491793682166971,4,DNS,LOW
9.988926120332906,3,RDP,CRITICAL
3.2663924942591094,8,RDP,HIGH
7.481839120488464,3,IOT,HIGH
8.066650530268165,7,SMB,CRITICAL
8.580232710072291,2,IOT,HIGH
9.976282974021565,1,SMB,HIGH
2.414964852568678,6,DNS,MEDIUM
0.40350826859699707,8,SMB,MEDIUM
4.11191517994586,1,FTP,LOW
1.3008066982894695,10,WEB,MEDIUM
0.22425889162055124,9,SMB,HIGH
3.604268271414861,3,DBMS,MEDIUM
7.837382510752365,3,SMB,HIGH
5.661806912250709,4,DBMS,HIGH
3.1277798921035407,1,SSH,LOW
6.543420054927197,9,WEB,HIGH
2.320181803088107,3,WEB,LOW
0.14381446072085025,10,DNS,MEDIUM
7.643533864364274,4,FTP,HIGH
6.237430848640091,1,IOT,MEDIUM
7.6230262450096,4,FTP,HIGH
0.3893801668766561,1,RDP,LOW
8.371196278306522,5,SSH,HIGH
6.195262000363034,5,DNS,HIGH
5.633953507126401,7,FTP,HIGH
6.246140481145316,8,DBMS,CRITICAL
8.644332468683642,4,SSH,HIGH
5.86936506558907,7,WEB,HIGH
5.809503798881793,4,IOT,MEDIUM
9.906791570657658,3,IOT,HIGH
7.56730167068568,6,DBMS,CRITICAL
